'2021-05-20 17:40:01',48.8381,11.7223,4.40184,'sth40443234a'
'2021-05-20 17:50:01',47.6661,4.22501,3.96089,'sth201d96a50'
'2021-05-20 18:00:01',49.9636,5.59649,6.15626,'sth4044b33fe'
'2021-05-20 18:10:01',48.765,11.9707,4.35962,'sth2011f4fb7'
'2021-05-20 18:20:01',48.7841,6.58814,6.38547,'sth201a814e6'
'2021-05-20 18:30:01',54.5075,6.41976,6.25858,'sth201bcc0d6'
'2021-05-20 18:40:01',47.5726,3.40006,5.48809,'sth2018a069c'
'2021-05-20 18:50:02',45.9449,4.97882,5.93566,'sth201e5f5cc'
'2021-05-20 19:00:01',49.9267,2.51276,5.42113,'sth40480c4b3'
'2021-05-20 19:10:01',48.8282,4.7959,5.36498,'sth4042da3bd'
'2021-05-20 19:20:01',45.554,5.80542,5.81605,'sth40419754d'
'2021-05-20 19:30:01',72.8069,6.64951,5.10082,'sth404f30572'
'2021-05-20 19:40:01',69.9482,6.51982,5.77272,'sth2013ee115'
'2021-05-20 19:50:01',48.7568,6.92131,6.01257,'sth201fc295c'
'2021-05-20 20:00:01',73.9569,4.60944,5.63949,'sth20172cd02'
'2021-05-20 20:10:01',47.3854,4.59277,4.34031,'sth4043c52dc'
'2021-05-20 20:20:01',45.6253,5.87667,6.00295,'sth404d633d2'
'2021-05-20 20:30:01',49.9891,4.83006,5.93235,'sth40450e981'
'2021-05-20 20:40:01',58.5253,6.44641,5.39213,'sth20145fc3c'
'2021-05-20 20:50:01',73.1179,7.63227,6.02938,'sth404f41a88'
'2021-05-20 21:00:01',89.9713,6.3644,6.0193,'sth404956957'
'2021-05-20 21:10:01',55.6883,4.59082,5.55241,'sth201056b11'
'2021-05-20 21:20:01',47.6553,3.9465,2.61986,'sth201f0a634'
'2021-05-20 21:30:01',47.659,6.70739,2.3107,'sth4049d4b65'
'2021-05-20 21:40:01',46.2438,7.50645,4.5189,'sth404a9f31d'
'2021-05-20 21:50:01',47.3974,5.90565,3.14936,'sth404e20eeb'
'2021-05-20 22:00:01',50.5787,8.96379,5.85633,'sth20110c072'
'2021-05-20 22:10:01',48.8118,7.49702,6.40733,'sth40450e2b5'
'2021-05-20 22:20:01',48.5477,8.89846,6.33739,'sth404d7b75a'
'2021-05-20 22:30:01',43.9279,4.59853,6.45287,'sth20154fbe2'
'2021-05-20 22:40:01',47.6543,5.41244,6.3728,'sth4040e1248'
'2021-05-20 22:50:01',45.9688,5.05854,6.25234,'sth20173a451'
'2021-05-20 23:00:01',54.3052,6.566,6.41395,'sth20157d012'
'2021-05-20 23:10:01',44.5447,8.04127,6.70872,'sth201b9c05b'
'2021-05-20 23:20:01',47.6672,3.4948,6.66474,'sth40465f6f5'
'2021-05-20 23:30:01',42.5624,9.53632,6.82415,'sth40423648c'
'2021-05-20 23:40:02',45.9156,11.3872,7.18411,'sth4047698e5'
'2021-05-20 23:50:01',44.2589,11.1379,7.26111,'sth404656f93'
'2021-05-21 00:00:01',58.5548,14.1776,6.67184,'sth404a9a3dc'
'2021-05-21 00:10:01',49.89,12.0029,7.92751,'sth40425f835'
'2021-05-21 00:20:01',38.124,10.0694,8.48928,'sth40425b99b'
'2021-05-21 00:30:01',40.4008,11.5441,7.33598,'sth201a079c0'
'2021-05-21 00:40:01',59.9678,15.6197,8.14361,'sth20104e399'
'2021-05-21 00:50:01',44.689,17.2882,8.24898,'sth40490400a'
'2021-05-21 01:00:01',48.8059,11.1421,5.89563,'sth4047dea16'
'2021-05-21 01:10:01',47.3788,11.7369,5.57071,'sth4040204d0'
'2021-05-21 01:20:01',46.074,18.5541,7.81072,'sth404596e61'
'2021-05-21 01:30:01',37.5393,16.6489,7.59775,'sth404603545'
'2021-05-21 01:40:01',48.5303,16.8696,7.14729,'sth404b70457'
'2021-05-21 01:50:01',39.5494,18.0943,7.57585,'sth2019e7c51'
'2021-05-21 02:00:01',44.2427,13.6597,7.40048,'sth20138b7b2'
'2021-05-21 02:10:01',40.4167,20.2126,7.65662,'sth404fa1f81'
'2021-05-21 02:20:01',47.3298,17.4657,7.52231,'sth20118d623'
'2021-05-21 02:30:01',49.8357,13.0296,5.71139,'sth404c9aeb1'
'2021-05-21 02:40:01',47.3947,13.1752,5.87502,'sth201eba800'
'2021-05-21 02:50:02',47.6805,12.5624,6.25514,'sth4040ba040'
'2021-05-21 03:00:01',49.9429,12.0946,5.26525,'sth201dbb633'
'2021-05-21 03:10:01',49.1001,11.5973,5.90736,'sth201627639'
'2021-05-21 03:20:01',45.4906,15.3056,8.81374,'sth404603ec5'
'2021-05-21 03:30:01',49.9612,17.8455,7.64392,'sth404f6b35d'
'2021-05-21 03:40:01',45.407,15.3329,7.76858,'sth201167d6c'
'2021-05-21 03:50:01',41.3929,18.6111,6.80249,'sth40479eb8d'
'2021-05-21 04:00:01',48.8307,14.3352,6.86295,'sth20172cbc2'
'2021-05-21 04:10:01',41.2705,14.7179,8.97292,'sth404fd1f45'
'2021-05-21 04:20:01',47.9549,12.4418,5.42084,'sth2018bd36c'
'2021-05-21 04:30:01',48.7535,11.0683,5.88866,'sth404b18fb0'
'2021-05-21 04:40:01',58.5009,10.7463,6.71564,'sth201d5dfa7'
'2021-05-21 04:50:01',42.8216,14.3978,7.88161,'sth40473aa2f'
'2021-05-21 05:00:01',42.119,12.2088,5.15325,'sth201fc5e72'
'2021-05-21 05:10:01',39.9734,6.6982,3.98752,'sth4041851d8'
'2021-05-21 05:20:01',48.8046,15.9329,8.1093,'sth40453c2aa'
'2021-05-21 05:30:01',38.267,7.07656,8.0805,'sth40459aa9b'
'2021-05-21 05:40:01',35.7177,8.76157,7.52569,'sth20118ab14'
'2021-05-21 05:50:01',40.7032,9.71309,7.63149,'sth2016c0e45'
'2021-05-21 06:00:01',49.9611,13.174,7.34788,'sth404ae6ca3'
'2021-05-21 06:10:01',43.9461,12.2559,7.89721,'sth201da89d9'
'2021-05-21 06:20:01',37.8274,13.9486,6.80641,'sth404dff0df'
'2021-05-21 06:30:01',39.9814,14.2438,6.23728,'sth201f88a39'
'2021-05-21 06:40:01',44.6352,11.5803,6.95511,'sth201a7d499'
'2021-05-21 06:50:01',49.9399,13.7011,6.85358,'sth404e29a23'
'2021-05-21 07:00:01',47.0953,10.3321,7.73605,'sth4046418ac'
'2021-05-21 07:10:01',46.5463,10.7788,6.77408,'sth201d68391'
'2021-05-21 07:20:01',49.8377,7.77859,6.10841,'sth20115f802'
'2021-05-21 07:30:01',48.8147,11.4467,6.40534,'sth2010c74aa'
'2021-05-21 07:40:01',39.5606,10.3424,7.04924,'sth20131a469'
'2021-05-21 07:50:01',49.9281,15.4936,6.56098,'sth201c57ab1'
'2021-05-21 08:00:01',46.0007,12.6566,6.92161,'sth2015c4727'
'2021-05-21 08:10:01',64.2299,6.26659,5.86423,'sth4046126d2'
'2021-05-21 08:20:01',38.5766,7.23299,5.00087,'sth40402cc7a'
'2021-05-21 08:30:01',36.3613,9.95468,7.10241,'sth404b978f9'
'2021-05-21 08:40:01',39.2691,11.2063,7.72453,'sth2010a5de9'
'2021-05-21 08:50:01',49.956,8.47482,3.71997,'sth404f24b27'
'2021-05-21 09:00:01',49.9512,4.05447,2.4212,'sth4040576d3'
'2021-05-21 09:10:01',41.0123,3.99907,6.95005,'sth20193e1c9'
'2021-05-21 09:20:02',38.5532,2.57993,7.65072,'sth201c50da6'
'2021-05-21 09:30:01',44.2959,4.00282,5.65709,'sth4045a4c1c'
'2021-05-21 09:40:01',105.385,3.90611,7.76546,'sth4041ed9c9'
'2021-05-21 09:50:01',48.7765,4.77514,7.17129,'sth2018a0bec'
'2021-05-21 10:00:01',68.5665,4.86696,7.16723,'sth404bcdde8'
'2021-05-21 10:10:01',48.5169,3.81483,6.1562,'sth404e02187'
'2021-05-21 10:20:01',37.8443,6.07439,4.40383,'sth201f654eb'
'2021-05-21 10:30:01',42.8451,4.64044,7.11032,'sth201d34bf8'
'2021-05-21 10:40:01',40.6662,6.59799,6.95265,'sth404ab3ece'
'2021-05-21 10:50:01',41.2766,7.78888,6.87476,'sth40410546b'
'2021-05-21 11:00:01',42.5275,6.02935,7.57459,'sth404b3df31'
'2021-05-21 11:10:01',40.515,4.67781,6.56752,'sth201656d77'
'2021-05-21 11:20:01',34.9862,7.8536,7.79222,'sth201712c9a'
'2021-05-21 11:30:01',37.8161,5.92776,6.93481,'sth404d66e6a'
'2021-05-21 11:40:01',48.8172,5.94186,6.57981,'sth4041b4322'
'2021-05-21 11:50:01',43.2789,5.32742,6.55094,'sth404eeb181'
'2021-05-21 12:00:01',42.555,5.74748,9.62753,'sth201783bfa'
'2021-05-21 12:10:01',36.354,7.11968,7.14392,'sth404c11b22'
'2021-05-21 12:20:01',41.5229,6.47824,7.92738,'sth404d1ab38'
'2021-05-21 12:30:01',39.664,11.7317,6.82644,'sth201336912'
'2021-05-21 12:40:01',49.6893,9.41416,6.48523,'sth4045b1f37'
'2021-05-21 12:50:01',45.9696,5.64393,5.34041,'sth201f44216'
'2021-05-21 13:00:01',38.5491,9.28722,4.22895,'sth201092663'
'2021-05-21 13:10:01',43.2537,10.1223,7.87413,'sth4041fd04c'
'2021-05-21 13:20:01',38.7956,9.00938,5.39943,'sth209140640'
'2021-05-21 13:30:01',42.9767,5.75504,8.63972,'sth209885eff'
'2021-05-21 13:40:01',43.4173,11.8796,7.39231,'sth403822049'
'2021-05-21 13:50:02',44.6726,13.1657,6.82204,'sth2099e22c6'
'2021-05-21 14:00:01',49.9344,7.22641,7.39708,'sth209813024'
'2021-05-21 14:10:01',36.9942,9.78543,5.1997,'sth403c80b82'
'2021-05-21 14:20:01',48.8057,4.3253,5.08464,'sth2097db3ff'
'2021-05-21 14:30:01',48.7752,4.33942,5.11315,'sth403c85886'
'2021-05-21 14:40:01',37.5843,12.5197,6.25291,'sth4030bce10'
'2021-05-21 14:50:01',48.7954,8.28644,5.76642,'sth2096ca2eb'
'2021-05-21 15:00:01',46.1255,4.22721,6.32385,'sth403343f7e'
'2021-05-21 15:10:01',43.0951,8.88828,6.82951,'sth20988ddb0'
'2021-05-21 15:20:02',38.596,10.367,6.3881,'sth4037e7c23'
'2021-05-21 15:30:01',43.9573,11.4928,7.39332,'sth20954667a'
'2021-05-21 15:40:01',38.5343,12.2446,6.65094,'sth40384e578'
'2021-05-21 15:50:02',45.4011,3.61079,8.21434,'sth209de6772'
'2021-05-21 16:00:01',44.6632,10.03,6.88692,'sth2092ac889'
'2021-05-21 16:10:01',44.8191,7.00472,7.6123,'sth20995fc15'
'2021-05-21 16:20:01',48.7345,5.793,6.80033,'sth20977585a'
'2021-05-21 16:30:01',41.105,10.2317,6.79835,'sth20906edd9'
'2021-05-21 16:40:01',70.5069,8.02789,6.43086,'sth403016540'
'2021-05-21 16:50:01',47.6865,6.2466,6.56784,'sth4037b9b7e'
'2021-05-21 17:00:02',49.9635,12.1544,5.19298,'sth2091c0081'
'2021-05-21 17:10:01',38.2773,6.63643,7.52001,'sth403a91347'
'2021-05-21 17:20:01',48.0885,7.50032,6.44925,'sth2096d2121'
'2021-05-21 17:30:01',48.5117,6.67324,6.52535,'sth40340075f'
'2021-05-21 17:40:01',64.5223,11.5424,4.99482,'sth403ced8fc'
'2021-05-21 17:50:01',49.0801,11.8514,4.52883,'sth20942c381'
'2021-05-21 18:00:01',47.6841,7.14606,4.45965,'sth403c52afc'
'2021-05-21 18:10:01',46.2011,8.15793,4.85891,'sth2097e9000'
'2021-05-21 18:20:01',47.6767,10.102,4.13676,'sth209afd999'
'2021-05-21 18:30:01',50.2816,9.3103,6.31989,'sth20916bd50'
'2021-05-21 18:40:01',48.8033,10.5468,4.78899,'sth4033d1a06'
'2021-05-21 18:50:01',105.402,5.83385,5.33195,'sth403c24558'
'2021-05-21 19:00:01',47.9681,5.27517,5.76801,'sth403736a36'
'2021-05-21 19:10:01',49.4071,3.49643,5.15821,'sth403c2cf97'
'2021-05-21 19:20:01',47.4144,3.13726,4.35106,'sth20999261a'
'2021-05-21 19:30:01',48.7869,4.86836,4.60535,'sth2098a5cc2'
'2021-05-21 19:40:01',42.132,4.02624,5.98521,'sth20972593d'
'2021-05-21 19:50:02',42.0996,1.54377,5.95155,'sth209b53158'
'2021-05-21 20:00:01',59.963,5.31865,5.40775,'sth209da8687'
'2021-05-21 20:10:01',47.0729,2.02775,6.06404,'sth20989f14e'
'2021-05-21 20:20:01',47.6902,6.81198,5.63823,'sth209d1e0a8'
'2021-05-21 20:30:01',48.798,2.40948,5.77322,'sth403cdb850'
'2021-05-21 20:40:01',50.0166,3.55473,4.33251,'sth209da3f0c'
'2021-05-21 20:50:01',49.974,3.61869,5.83815,'sth209abdc3b'
'2021-05-21 21:00:01',49.9852,3.44687,5.62546,'sth2090bd187'
'2021-05-21 21:10:01',49.9224,1.7688,5.80655,'sth20943d3c3'
'2021-05-21 21:20:01',98.5566,2.04599,2.50483,'sth209721c41'
'2021-05-21 21:30:01',46.2553,6.64087,4.02578,'sth2099ffb5c'
'2021-05-21 21:40:01',46.9164,3.99632,3.94121,'sth403bead27'
'2021-05-21 21:50:01',47.38,3.42733,3.48888,'sth2091889c7'
'2021-05-21 22:00:01',47.3793,5.17593,4.03062,'sth4039f7d71'
'2021-05-21 22:10:01',48.5323,7.69028,4.14999,'sth40300efa3'
'2021-05-21 22:20:01',48.753,9.27407,4.49581,'sth20931ea3a'
'2021-05-21 22:30:01',103.135,6.65814,5.71533,'sth403812625'
'2021-05-21 22:40:01',49.948,4.57881,6.72576,'sth403cd9f58'
'2021-05-21 22:50:01',49.9515,6.96424,6.97088,'sth40316745a'
'2021-05-21 23:00:01',48.7849,9.88991,4.30972,'sth403631fce'
'2021-05-21 23:10:01',41.1236,9.15099,6.71801,'sth403c997ea'
'2021-05-21 23:20:01',43.0965,9.31078,6.5761,'sth209613e09'
'2021-05-21 23:30:01',40.3714,10.5579,6.6829,'sth403195eb6'
'2021-05-21 23:40:01',40.3882,10.3148,4.86803,'sth209f3fa03'
'2021-05-21 23:50:01',49.9352,9.99294,4.45789,'sth209a06684'
'2021-05-22 00:00:01',47.381,8.15794,7.01658,'sth403e626c1'
'2021-05-22 00:10:01',39.9677,9.53944,5.79766,'sth209fa1352'
'2021-05-22 00:20:01',44.8269,10.8941,6.71794,'sth403b0c2b1'
'2021-05-22 00:30:01',39.5647,11.0495,6.88622,'sth209a5d536'
'2021-05-22 00:40:01',41.5674,10.6223,7.05381,'sth209e7bd52'
'2021-05-22 00:50:01',51.4201,13.4628,7.31846,'sth209292f84'
'2021-05-22 01:00:02',46.3809,14.3232,6.93795,'sth2092ddfc5'
'2021-05-22 01:10:01',48.7916,10.3192,6.96429,'sth2092a9f91'
'2021-05-22 01:20:01',49.6418,13.784,7.11959,'sth20931f45f'
'2021-05-22 01:30:01',44.2618,13.7936,7.09357,'sth2095c3cf8'
'2021-05-22 01:40:01',46.8236,14.7418,7.07331,'sth209a3bdde'
'2021-05-22 01:50:01',40.5401,13.0039,7.04914,'sth4039084b8'
'2021-05-22 02:00:01',45.2595,5.45556,6.65185,'sth209de73a8'
'2021-05-22 02:10:01',40.5522,15.4358,6.98692,'sth403c25205'
'2021-05-22 02:20:02',38.8584,16.1216,7.26602,'sth2090aa7e9'
'2021-05-22 02:30:01',47.4108,15.1654,7.08866,'sth40362ef8b'
'2021-05-22 02:40:01',42.6717,14.9536,6.73567,'sth209beb6ca'
'2021-05-22 02:50:01',49.9427,14.3438,6.88361,'sth2091f52ee'
'2021-05-22 03:00:02',47.3381,14.7527,6.87257,'sth2092e2170'
'2021-05-22 03:10:01',42.0811,15.1686,6.90804,'sth2094da12d'
'2021-05-22 03:20:01',49.2522,14.187,6.76423,'sth20984febd'
'2021-05-22 03:30:01',49.9734,15.0406,6.56672,'sth209fd993f'
'2021-05-22 03:40:02',49.9603,15.2154,7.06957,'sth40342c6d3'
'2021-05-22 03:50:01',43.2234,12.8636,6.5126,'sth209420b81'
'2021-05-22 04:00:01',51.3916,13.7884,6.23345,'sth2091ddabe'
'2021-05-22 04:10:01',43.2341,15.5053,7.29401,'sth2091e7593'
'2021-05-22 04:20:02',45.3753,15.2085,7.10612,'sth4032ce2b4'
'2021-05-22 04:30:01',45.928,14.4156,7.08782,'sth2090e7b0b'
'2021-05-22 04:40:01',46.6818,11.598,7.12351,'sth403aa26ac'
'2021-05-22 04:50:01',48.0816,14.6677,6.51876,'sth209d0e620'
'2021-05-22 05:00:01',37.1237,12.3585,6.69859,'sth2096052dd'
'2021-05-22 05:10:01',39.542,14.0113,6.80821,'sth403a71a8c'
'2021-05-22 05:20:01',41.3919,15.1452,6.49761,'sth40357241f'
'2021-05-22 05:30:01',43.5215,14.4344,6.75218,'sth20975e099'
'2021-05-22 05:40:02',46.7733,12.3421,6.9189,'sth20917ca4d'
'2021-05-22 05:50:01',62.3969,12.8706,6.55849,'sth403403e65'
'2021-05-22 06:00:01',50.4321,15.2962,6.63694,'sth209531fbb'
'2021-05-22 06:10:01',49.9468,11.4501,6.59079,'sth2097ec90e'
'2021-05-22 06:20:01',48.8056,7.75558,6.46823,'sth403380ece'
'2021-05-22 06:30:01',46.8462,13.2818,6.91051,'sth4034dc705'
'2021-05-22 06:40:01',43.5102,7.82686,6.78772,'sth403b0af85'
'2021-05-22 06:50:01',43.3892,13.1276,6.59552,'sth209b13982'
'2021-05-22 07:00:02',42.384,13.6394,6.87803,'sth20952deb6'
'2021-05-22 07:10:01',47.3895,11.181,6.92393,'sth2092df6f7'
'2021-05-22 07:20:01',48.7989,7.79293,6.33389,'sth2097aaf31'
'2021-05-22 07:30:01',39.9242,6.98226,7.23994,'sth4034c7429'
'2021-05-22 07:40:01',46.0693,10.9896,6.69814,'sth209fa2ad6'
'2021-05-22 07:50:01',49.7998,12.9458,6.64809,'sth4038771eb'
'2021-05-22 08:00:01',49.9333,10.8968,6.55798,'sth209a29876'
'2021-05-22 08:10:01',47.3958,8.10662,6.22116,'sth4036d68f6'
'2021-05-22 08:20:01',47.5313,11.7292,6.66812,'sth2094d13ee'
'2021-05-22 08:30:01',41.0994,7.80058,6.73337,'sth209934e9c'
'2021-05-22 08:40:01',46.5757,10.0568,6.833,'sth403337589'
'2021-05-22 08:50:01',47.9234,11.3449,6.41388,'sth209098679'
'2021-05-22 09:00:01',49.0839,4.70816,6.37178,'sth209d9d413'
'2021-05-22 09:10:01',44.8198,11.9579,7.04392,'sth2091a66d2'
'2021-05-22 09:20:01',39.6644,10.4201,6.80263,'sth209f663e7'
'2021-05-22 09:30:01',43.0723,10.374,6.61219,'sth40379432d'
'2021-05-22 09:40:01',49.9605,12.9621,6.70443,'sth209933af7'
'2021-05-22 09:50:01',41.8433,6.98024,7.58881,'sth209117bdf'
'2021-05-22 10:00:01',50.8334,15.9182,6.21879,'sth40373f528'
'2021-05-22 10:10:01',48.759,14.1472,6.56122,'sth40349d45f'
'2021-05-22 10:20:01',49.9624,5.35022,6.01216,'sth403e72024'
'2021-05-22 10:30:01',38.2166,11.2551,7.1287,'sth209d99ae4'
'2021-05-22 10:40:01',48.8342,12.9025,6.56686,'sth40370665f'
'2021-05-22 10:50:01',49.9044,10.6667,7.87731,'sth209f4406d'
'2021-05-22 11:00:01',84.2776,13.1522,7.51101,'sth4030ad6fd'
'2021-05-22 11:10:01',42.4049,10.2543,7.61179,'sth20934854b'
'2021-05-22 11:20:01',36.3734,10.6215,7.74799,'sth209cdf063'
'2021-05-22 11:30:01',38.5363,10.4481,7.26089,'sth403ef2b60'
'2021-05-22 11:40:01',44.9617,12.1204,7.84021,'sth2095a22c9'
'2021-05-22 11:50:01',48.8139,9.15586,7.75168,'sth209a1e3e5'
'2021-05-22 12:00:01',45.264,10.0033,6.75237,'sth4039645d7'
'2021-05-22 12:10:02',42.4225,3.07755,6.91671,'sth403eaeec6'
'2021-05-22 12:20:01',47.827,6.56193,6.28869,'sth403046649'
'2021-05-22 12:30:01',44.6567,8.30016,7.29653,'sth2097d6a2a'
'2021-05-22 12:40:01',36.5068,5.36648,6.78526,'sth403054ee8'
'2021-05-22 12:50:01',36.4296,7.12816,6.7451,'sth4035443e9'
'2021-05-22 13:00:01',41.3743,7.45346,8.15955,'sth403ec8f02'
'2021-05-22 13:10:01',42.6911,10.428,6.67565,'sth40379b772'
'2021-05-22 13:20:01',37.5831,7.86322,4.75005,'sth2095ad1be'
'2021-05-22 13:30:01',39.3909,8.20457,7.34548,'sth403297c53'
'2021-05-22 13:40:01',38.2535,9.46763,6.82879,'sth40390ebce'
'2021-05-22 13:50:01',47.0013,7.84337,7.0868,'sth40365b38d'
'2021-05-22 14:00:01',45.0086,6.80618,6.50808,'sth4032ce98f'
'2021-05-22 14:10:01',47.3889,5.40907,6.05826,'sth209323691'
'2021-05-22 14:20:01',45.1007,4.07108,6.32644,'sth40326660f'
'2021-05-22 14:30:01',44.8477,8.30297,4.77636,'sth40330a0e9'
'2021-05-22 14:40:01',37.8486,3.01949,6.3012,'sth2096ac4a2'
'2021-05-22 14:50:01',45.6612,6.58068,6.86868,'sth209e1a2fb'
'2021-05-22 15:00:01',49.9192,10.5961,6.47773,'sth2096e2416'
'2021-05-22 15:10:01',41.6739,11.8051,7.07257,'sth403c78e0b'
'2021-05-22 15:20:01',48.7999,6.63255,7.91099,'sth403fbceda'
'2021-05-22 15:30:01',46.4969,6.73264,5.73018,'sth2095c92be'
'2021-05-22 15:40:01',64.4885,3.27812,6.94114,'sth209b8546a'
'2021-05-22 15:50:01',48.7852,13.6622,7.08947,'sth209458561'
'2021-05-22 16:00:01',44.28,10.2227,7.35881,'sth20962666c'
'2021-05-22 16:10:02',47.6588,6.95914,4.97949,'sth20909ab18'
'2021-05-22 16:20:01',49.9522,9.19552,4.64445,'sth209cd68c8'
'2021-05-22 16:30:01',48.8369,8.43846,7.43297,'sth40357b138'
'2021-05-22 16:40:01',48.7853,11.5424,6.22294,'sth40356eb4c'
'2021-05-22 16:50:01',50.3772,13.3619,7.54914,'sth209590d4d'
'2021-05-22 17:00:01',36.3708,8.53452,6.77552,'sth4031b1dd1'
'2021-05-22 17:10:01',45.6567,8.04457,7.70072,'sth20970fc5b'
'2021-05-22 17:20:01',49.0872,2.29344,7.00051,'sth4032379a2'
'2021-05-22 17:30:01',45.2001,3.50396,6.37106,'sth209ae853d'
'2021-05-22 17:40:01',49.9556,9.0263,6.50207,'sth209ebe0a8'
'2021-05-22 17:50:01',49.906,1.56641,6.11139,'sth4035f78f7'
'2021-05-22 18:00:01',47.7687,5.94364,7.02318,'sth403ff70a7'
'2021-05-22 18:10:01',47.6842,5.83439,6.90396,'sth4030dc90b'
'2021-05-22 18:20:01',42.2256,4.58406,6.95289,'sth403241728'
'2021-05-22 18:30:01',38.3139,6.27605,6.63252,'sth40322531d'
'2021-05-22 18:40:02',46.2249,11.1407,4.53353,'sth4035a8d58'
'2021-05-22 18:50:01',47.9348,8.37896,4.62861,'sth403d7aaf3'
'2021-05-22 19:00:01',48.7587,8.39539,6.3691,'sth209531ec7'
'2021-05-22 19:10:01',47.3856,5.82746,6.11663,'sth403404f7d'
'2021-05-22 19:20:01',49.6903,6.01459,4.66712,'sth403ccc8d2'
'2021-05-22 19:30:01',49.9464,6.56976,5.11771,'sth40365179e'
'2021-05-22 19:40:02',47.6557,2.25173,4.34144,'sth4032e45bb'
'2021-05-22 19:50:01',48.8164,6.82421,4.52617,'sth403b31dbc'
'2021-05-22 20:00:01',44.5163,5.63108,4.02056,'sth209309872'
'2021-05-22 20:10:01',47.3617,5.57581,4.10994,'sth2095a98a3'
'2021-05-22 20:20:01',49.6766,5.78531,4.31756,'sth40333a8f6'
'2021-05-22 20:30:01',46.5178,4.82334,3.51748,'sth4030b5c24'
'2021-05-22 20:40:01',49.9235,7.65948,4.53365,'sth209cc017d'
'2021-05-22 20:50:01',48.5013,6.13293,4.72171,'sth403c85289'
'2021-05-22 21:00:01',48.5169,8.63502,4.34955,'sth209dad6da'
'2021-05-22 21:10:01',46.225,7.31175,4.37527,'sth2091ddb40'
'2021-05-22 21:20:01',48.7906,9.53205,4.63444,'sth209e3ecfb'
'2021-05-22 21:30:01',48.8439,8.32467,4.80566,'sth209a30bd7'
'2021-05-22 21:40:01',47.6539,7.68858,4.51447,'sth2098befd6'
'2021-05-22 21:50:01',46.5785,5.14461,4.19496,'sth20901015a'
'2021-05-22 22:00:01',58.5518,5.65381,4.75491,'sth2099f9485'
'2021-05-22 22:10:01',46.5452,3.2379,3.61555,'sth403e0da97'
'2021-05-22 22:20:01',49.8858,6.13928,4.52854,'sth403bc0b1d'
'2021-05-22 22:30:01',49.6534,6.87999,3.51151,'sth40329f97b'
'2021-05-22 22:40:01',46.5578,4.4057,3.67391,'sth403855257'
'2021-05-22 22:50:01',47.397,7.09119,4.14268,'sth209e2eda7'
'2021-05-22 23:00:01',47.6882,7.60497,4.51112,'sth2098ce3ec'
'2021-05-22 23:10:01',49.9888,9.39653,4.61061,'sth403b97898'
'2021-05-22 23:20:01',47.655,5.16083,4.58747,'sth2095f63ce'
'2021-05-22 23:30:02',48.8123,9.69098,6.78289,'sth20904905d'
'2021-05-22 23:40:01',47.3763,10.2422,6.9537,'sth209e3a981'
'2021-05-22 23:50:01',48.8337,8.97477,4.37656,'sth20981dbac'
'2021-05-23 00:00:01',49.9529,6.78591,4.5153,'sth20928b41d'
'2021-05-23 00:10:01',46.8162,10.0129,5.23523,'sth209b2cafd'
'2021-05-23 00:20:02',48.8024,11.2966,4.79371,'sth209e51a4f'
'2021-05-23 00:30:01',47.6618,8.85777,4.86985,'sth40353307d'
'2021-05-23 00:40:01',48.5321,10.715,5.23487,'sth40351ee9d'
'2021-05-23 00:50:01',47.6579,13.0469,5.00923,'sth209d5e4c7'
'2021-05-23 01:00:01',48.8631,10.5058,5.05679,'sth209caaf3b'
'2021-05-23 01:10:01',47.6727,11.6878,7.19576,'sth209202c2a'
'2021-05-23 01:20:01',42.2509,15.7544,7.16489,'sth209605be9'
'2021-05-23 01:30:01',48.8044,16.9063,7.25627,'sth40384185d'
'2021-05-23 01:40:01',46.2461,15.857,7.03702,'sth403778f48'
'2021-05-23 01:50:01',43.6821,14.6092,7.0331,'sth4032e139f'
'2021-05-23 02:00:01',46.3859,15.923,7.09746,'sth4034cbae2'
'2021-05-23 02:10:02',40.9813,16.3933,7.06908,'sth209012543'
'2021-05-23 02:20:01',40.419,15.8143,6.90537,'sth403a426b4'
'2021-05-23 02:30:01',42.2376,15.8085,7.14842,'sth40368dfd7'
'2021-05-23 02:40:01',49.9646,15.6201,7.26561,'sth40358de35'
'2021-05-23 02:50:01',46.0876,17.2981,7.111,'sth209ff7655'
'2021-05-23 03:00:01',46.2599,16.1723,7.06441,'sth20931d21b'
'2021-05-23 03:10:01',45.6711,16.0424,7.06724,'sth403ecb5a0'
'2021-05-23 03:20:01',43.9503,16.5352,6.79415,'sth20962d896'
'2021-05-23 03:30:02',47.4047,15.7822,6.18247,'sth2095661e1'
'2021-05-23 03:40:01',41.1542,16.0399,6.80514,'sth403062535'
'2021-05-23 03:50:01',43.5256,14.8655,6.95613,'sth209308087'
'2021-05-23 04:00:01',48.5115,17.184,7.11408,'sth403fc4c39'
'2021-05-23 04:10:01',49.9477,17.4431,6.83225,'sth2090f0a7d'
'2021-05-23 04:20:01',45.6833,17.9888,6.92575,'sth4031b8c1c'
'2021-05-23 04:30:01',46.4922,9.2532,6.1428,'sth4033e9463'
'2021-05-23 04:40:01',47.8358,16.8799,7.09516,'sth4037370e1'
'2021-05-23 04:50:01',49.9908,14.8876,6.82664,'sth20928f71b'
'2021-05-23 05:00:01',40.2803,15.1411,6.78771,'sth403865cad'
'2021-05-23 05:10:01',46.5052,15.4422,6.68796,'sth403ae0199'
'2021-05-23 05:20:01',47.3775,15.4522,6.81182,'sth403b83d3e'
